35,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
35,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
35,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
35,55,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
35,60,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
40,-85,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19,30
40,-80,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19,30
40,-75,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19,30
40,-20,-10,Sub-lobar,Insula,Brodmann area 13,24
40,-15,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21,34
40,-10,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21,34
40,-5,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21,34
40,5,-10,Sub-lobar,Extra-Nuclear,Brodmann area 13,24
40,10,-10,Sub-lobar,Extra-Nuclear,Brodmann area 13,24
40,15,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
40,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
40,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
40,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
40,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47,84
40,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
40,55,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
45,-85,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19,30
45,-80,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19,30
45,-75,-10,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 19,30
45,-20,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
45,-10,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21,34
45,-5,-10,Temporal Lobe,Sub-Gyral,Brodmann area 21,34
45,0,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 13,24
45,5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38,66
45,10,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38,66
45,15,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
45,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
45,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
45,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
45,35,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
45,40,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47,84
45,45,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
45,50,-10,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
50,-60,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
50,-55,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37,64
50,-50,-10,Temporal Lobe,Sub-Gyral,Brodmann area 37,64
50,-45,-10,Temporal Lobe,Sub-Gyral,Brodmann area 37,64
50,-5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21,34
50,0,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38,66
50,15,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38,66
50,20,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
50,25,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
50,30,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
50,40,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
50,45,-10,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
55,-65,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
55,-60,-10,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
55,-55,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,64
55,-5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21,34
55,0,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38,66
55,5,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38,66
55,15,-10,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38,66
60,-60,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37,64
60,-55,-10,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37,64
60,-50,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,64
60,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
60,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
60,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
60,-15,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
60,0,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
60,5,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-50,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-45,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-40,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-35,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-15,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
65,-10,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
70,-35,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
70,-30,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
70,-25,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
70,-20,-10,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,34
-65,-50,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-65,-45,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-65,-40,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-65,-35,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-65,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-65,-25,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-65,-20,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-65,-15,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-60,-60,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,63
-60,-55,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,63
-60,-50,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-60,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-60,-25,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-60,-20,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-60,-5,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-60,0,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-55,-70,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19,29
-55,-65,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,63
-55,-60,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,63
-55,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-55,-25,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21,33
-55,-15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21,33
-55,-10,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 22,35
-55,-5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-55,0,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-55,10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-55,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-50,-75,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19,29
-50,-70,-5,Occipital Lobe,Inferior Temporal Gyrus,Brodmann area 37,63
-50,-65,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19,29
-50,-60,-5,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 19,29
-50,-30,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21,33
-50,-25,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 21,33
-50,5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-50,10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-50,15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-50,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-50,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-50,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47,83
-45,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,29
-45,-70,-5,Occipital Lobe,Inferior Temporal Gyrus,Brodmann area 37,63
-45,-65,-5,Occipital Lobe,Middle Temporal Gyrus,Brodmann area 37,63
-45,-60,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,63
-45,-25,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-45,-20,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-45,-15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-45,-10,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-45,-5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-45,0,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-45,5,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-45,10,-5,Sub-lobar,Insula,Brodmann area 13,23
-45,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-45,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47,83
-45,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-40,-90,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18,27
-40,-85,-5,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18,27
-40,-25,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,-20,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,-15,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,-10,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,-5,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,0,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,5,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,10,-5,Sub-lobar,Insula,Brodmann area 13,23
-40,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-40,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47,83
-40,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-35,-90,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,27
-35,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,27
-35,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-35,15,-5,Sub-lobar,Insula,Brodmann area 13,23
-35,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-35,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-35,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-35,60,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-30,-95,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,27
-30,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,27
-30,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-30,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-30,15,-5,Sub-lobar,Insula,Brodmann area 13,23
-30,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-30,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-30,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,21
-30,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-30,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-30,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-25,-95,-5,Occipital Lobe,Cuneus,Brodmann area 18,27
-25,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-25,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-25,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-25,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-25,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,43
-25,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-25,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-25,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,21
-25,45,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,21
-25,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-25,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-25,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-25,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-20,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,25
-20,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-20,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-20,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-20,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-20,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,29
-20,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,43
-20,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,43
-20,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,83
-20,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,19
-20,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-15,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,25
-15,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-15,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-15,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-15,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-15,-55,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-15,-50,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-15,-45,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-15,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30,49
-15,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,43
-15,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-15,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-15,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-10,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17,25
-10,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,25
-10,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-10,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-10,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-10,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-10,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-10,-55,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,29
-10,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30,49
-10,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30,49
-10,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,85
-10,40,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-10,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-10,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-10,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-10,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-10,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-5,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17,25
-5,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,25
-5,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-5,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,27
-5,20,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25,41
-5,25,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
-5,30,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
-5,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,85
-5,40,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-5,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-5,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-5,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-5,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-5,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
0,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17,26
0,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
0,-90,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
0,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
0,0,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25,42
0,5,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25,42
0,10,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25,42
5,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17,26
5,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,26
5,-90,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
5,-85,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
5,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
5,5,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25,42
5,20,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 25,42
5,25,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
5,30,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
5,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,87
5,40,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,87
5,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,87
5,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
5,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
5,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
5,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,-100,-5,Occipital Lobe,Cuneus,Brodmann area 17,26
10,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,26
10,-80,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
10,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
10,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
10,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
10,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
10,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30,50
10,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,44
10,35,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,87
10,40,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,87
10,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,55,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
10,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
15,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,26
15,-75,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
15,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
15,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 18,28
15,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
15,-55,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
15,-50,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
15,-45,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
15,-40,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 30,50
15,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,44
15,45,-5,Limbic Lobe,Anterior Cingulate,Brodmann area 32,87
15,50,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
15,65,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
20,-95,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 17,26
20,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
20,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
20,-60,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
20,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
20,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
20,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
20,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,44
20,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,44
20,45,-5,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
20,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
25,-95,-5,Occipital Lobe,Cuneus,Brodmann area 18,28
25,-70,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
25,-65,-5,Occipital Lobe,Lingual Gyrus,Brodmann area 19,30
25,-55,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
25,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
25,-35,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,44
25,-30,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 27,44
25,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
25,35,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
25,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
25,45,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
25,50,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
25,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
25,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
25,65,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
30,-95,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,28
30,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,28
30,-50,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
30,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
30,20,-5,Sub-lobar,Insula,Brodmann area 47,84
30,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
30,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11,22
30,50,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
30,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
30,60,-5,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
35,-90,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,28
35,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,28
35,-45,-5,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 19,30
35,15,-5,Sub-lobar,Insula,Brodmann area 13,24
35,20,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
35,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
35,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
35,60,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
40,-25,-5,Sub-lobar,Insula,Brodmann area 13,24
40,-20,-5,Sub-lobar,Insula,Brodmann area 13,24
40,-15,-5,Sub-lobar,Insula,Brodmann area 13,24
40,-5,-5,Sub-lobar,Insula,Brodmann area 13,24
40,0,-5,Sub-lobar,Insula,Brodmann area 13,24
40,5,-5,Sub-lobar,Insula,Brodmann area 13,24
40,10,-5,Sub-lobar,Insula,Brodmann area 13,24
40,15,-5,Sub-lobar,Insula,Brodmann area 47,84
40,30,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
40,40,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 47,84
40,55,-5,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
45,-85,-5,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
45,-70,-5,Occipital Lobe,Inferior Temporal Gyrus,Brodmann area 37,64
45,-65,-5,Occipital Lobe,Middle Temporal Gyrus,Brodmann area 37,64
45,-60,-5,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 37,64
45,-25,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
45,-20,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
45,-15,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
45,-10,-5,Sub-lobar,Insula,Brodmann area 22,36
45,-5,-5,Sub-lobar,Insula,Brodmann area 22,36
45,0,-5,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
45,5,-5,Sub-lobar,Insula,Brodmann area 13,24
45,10,-5,Sub-lobar,Insula,Brodmann area 13,24
45,15,-5,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47,84
